TIME,REAR_FORCE_X,REAR_FORCE_Y,REAR_FORCE_Z,REAR_COFP_X,REAR_COFP_Y,REAR_COFP_Z,REAR_FREEMOMENT_X,REAR_FREEMOMENT_Y,REAR_FREEMOMENT_Z,LEAD_FORCE_X,LEAD_FORCE_Y,LEAD_FORCE_Z,LEAD_COFP_X,LEAD_COFP_Y,LEAD_COFP_Z,LEAD_FREEMOMENT_X,LEAD_FREEMOMENT_Y,LEAD_FREEMOMENT_Z,REAR_MOMENTUM_X,REAR_MOMENTUM_Y,REAR_MOMENTUM_Z,LEAD_MOMENTUM_X,LEAD_MOMENTUM_Y,LEAD_MOMENTUM_Z,REAR_RESULT,LEAD_RESULT,kh_time,fc_time,mer_time,br_time,mir_time
0.0,-0.18039776259563037,5.2862003090517655,46.45953311313431,0.24825,0.06183,0.00072,-0.0069078078414834794,4.000000000000249e-05,3.5320723834336842,7.00593408479002e-167,-4.665188408696609e-166,-1.7610867836420352e-165,,,,9.27612681410337e-171,7.744872266128579e-169,-1.0059000882755476e-167,0.0,0.0,0.0,0.0,-0.0,0.0,46.75964792586223,0.0,2236,3200,3372,3424,3420
0.00083,-0.17778294040318227,5.287381100413008,46.430564733939285,0.24819,0.06138,0.00072,-0.006903530555641719,4.0000000000002395e-05,3.529298345576472,-2.9116299250251055e-167,-5.492632230345581e-166,-1.6632734933473386e-165,,,,-1.1367818359139679e-169,-8.770382675630246e-168,1.1382953390270603e-166,-1.458207369013616e-05,0.0004304663595514252,0.0037816952185011367,1.6668526380026936e-171,4.135401149463661e-170,-1.394108434166529e-169,46.73098915267501,0.0,2236,3200,3372,3424,3420
0.00167,-0.17524298683006662,5.288530419497045,46.40249806595824,0.24829,0.06189,0.00072,-0.0068998465852178,4.000000000000237e-05,3.5268580700294843,-1.5166159392618736e-166,-5.932257003281115e-166,-1.3545750859208703e-165,,,,-2.5699268140616593e-169,-1.9901839585934708e-167,2.583120420822525e-166,-2.912744794400048e-05,0.0008662150659947593,0.0076066030719825145,-5.781558116652922e-171,8.842684011502533e-170,-2.6375224057966163e-169,46.7032235596606,0.0,2236,3200,3372,3424,3420
0.0025,-0.1727944007819179,5.289617403221989,46.37611993571626,0.24812,0.06184,0.00072,-0.006897157268325637,4.000000000000241e-05,3.5249812617142355,-2.902406316551295e-166,-5.831232539448668e-166,-8.126957821108478e-166,,,,-4.1021852604134794e-169,-3.180969546798035e-167,4.12872724938322e-166,-4.329657204976579e-05,0.0012968673310793852,0.011383759778757687,-2.3772060573406707e-170,1.3631777056690966e-169,-3.5198508852353495e-169,46.67712941547873,0.0,2236,3200,3372,3424,3420
0.00333,-0.1704552811181621,5.290623470781477,46.35204650102348,0.24861,0.06214,0.00072,-0.00689575696907485,4.000000000000249e-05,3.5238387361076486,-4.337697920865083e-166,-5.0557550704117205e-166,-3.524598775027268e-167,,,,-5.590038619364192e-169,-4.338025250724604e-167,5.630562881024671e-166,-5.72707814744409e-05,0.0017276048074213774,0.015158862526647018,-5.3247610939564396e-170,1.806403301747928e-169,-3.86506069887236e-169,46.65331677968339,0.0,2236,3200,3372,3424,3420
0.00417,-0.16824524612595976,5.291546329100219,46.33068386243822,0.2479,0.06212,0.00072,-0.0068957964683433225,4.00000000000026e-05,3.523522271440916,-5.676429431205968e-166,-3.5110049713050726e-166,9.546529644763698e-166,,,,-6.856401812609637e-169,-5.323852962511068e-167,6.910160022730299e-166,-7.122592059795321e-05,0.0021636113675161032,0.018977576383082367,-9.450781845556754e-170,2.1593709489867433e-169,-3.4862466363216733e-169,46.63218884179737,0.0,2236,3200,3372,3424,3420
0.005,-0.16618328564881601,5.292399936609033,46.31221942294441,0.24799,0.06193,0.00072,-0.006897266517087273,4.000000000000271e-05,3.5240353627633625,-6.744080950053821e-166,-1.1621299396613845e-166,2.1040928055313772e-165,,,,-7.701278773763665e-169,-5.983082186081217e-167,7.765852715558265e-166,-8.484100776930199e-05,0.0025944996959125256,0.022749207940185222,-1.4507357929423335e-169,2.3496212809145543e-169,-2.2409853521649694e-169,46.61393334457411,0.0,2236,3200,3372,3424,3420
0.00583,-0.16428439915628884,5.293210966090034,46.296640195748246,0.2479,0.06184,0.00072,-0.006900002311418778,4.0000000000002815e-05,3.525295288696609,-7.349414874801151e-166,1.9458007623652692e-166,3.3282621620727816e-165,,,,-7.917819596717364e-169,-6.154924581505367e-167,7.98894170217055e-166,-9.829484291924501e-05,0.0030254557941777585,0.026519453528551628,-2.0245031482159168e-169,2.317716866216045e-169,-2.9392159528802324e-171,46.59854037531556,0.0,2236,3200,3372,3424,3420
0.00667,-0.16255631449870864,5.294013094045622,46.28377054228458,0.2482,0.06201,0.00072,-0.006903704873919979,4.000000000000294e-05,3.527144385115033,-7.301221955997954e-166,5.671362218281509e-166,4.511304493702068e-165,,,,-7.31344559272374e-169,-5.689570669880873e-167,7.384976653478712e-166,-0.00011176133400325821,0.0034616705999034676,0.030333951611780055,-2.628138686918501e-169,2.0038745170874366e-169,3.200666093983549e-169,46.58583920899311,0.0,2236,3200,3372,3424,3420
0.0075,-0.16099739437690272,5.294840693904351,46.27331997475716,0.24857,0.06195,0.00072,-0.00690797339496242,4.0000000000003086e-05,3.52936737762261,-6.429556023876249e-166,9.766628567648816e-166,5.510852639303144e-165,,,,-5.735056426492319e-169,-4.467765826858995e-167,5.79916510651416e-166,-0.00012493369082214767,0.003892758720891593,0.0341020896023646,-3.18713925464615e-169,1.375370755206034e-169,7.280836595186966e-169,46.57554508130937,0.0,2236,3200,3372,3424,3420
