TIME,REAR_FORCE_X,REAR_FORCE_Y,REAR_FORCE_Z,REAR_COFP_X,REAR_COFP_Y,REAR_COFP_Z,REAR_FREEMOMENT_X,REAR_FREEMOMENT_Y,REAR_FREEMOMENT_Z,LEAD_FORCE_X,LEAD_FORCE_Y,LEAD_FORCE_Z,LEAD_COFP_X,LEAD_COFP_Y,LEAD_COFP_Z,LEAD_FREEMOMENT_X,LEAD_FREEMOMENT_Y,LEAD_FREEMOMENT_Z,REAR_MOMENTUM_X,REAR_MOMENTUM_Y,REAR_MOMENTUM_Z,LEAD_MOMENTUM_X,LEAD_MOMENTUM_Y,LEAD_MOMENTUM_Z,REAR_RESULT,LEAD_RESULT,kh_time,fc_time,mer_time,br_time,mir_time
0.0,0.00013505317431297413,-0.0001303174498450663,7.904549534422573e-05,,,,6.2948185221601234e-09,2.5831039000257707e-10,-3.2314299282152313e-06,-1.8878498971754874e-208,2.7141498307331705e-208,6.808381815878887e-208,,,,1.8837577917429959e-211,1.4626356568643337e-209,-1.8984253746081615e-208,0.0,0.0,0.0,0.0,-0.0,0.0,0.00020364230395560239,0.0,3232,4024,4164,4204,4212
0.00083,-7.214438790046143e-06,-0.0002160378161884111,-8.592189850539586e-05,,,,4.1401158923462917e-07,-2.0955400555197837e-09,-0.00021160768067544564,-2.1593158710451824e-208,2.3901398544666238e-208,8.429565308936429e-208,,,,1.5169526389323626e-211,1.1776459124793509e-209,-1.5285118691200956e-208,5.204506681241683e-09,-1.4100642413121919e-08,-2.7994868729597765e-10,-1.6476618917291582e-212,-2.0780328951901144e-212,6.203596843719188e-212,0.00023260902560581044,0.0,3232,4024,4164,4204,4212
0.00167,-0.0001868389182085707,-0.0003007662620792574,-0.00028559695564913946,,,,8.851224968123415e-07,-4.8480904087568786e-09,-0.000452381879774534,-2.263880748128181e-208,1.713878574503769e-208,9.54979149412826e-208,,,,8.833541790282737e-212,6.854764924193017e-210,-8.89688049715483e-209,-2.7908797338153292e-09,-3.53940040459064e-08,-1.5587268516171143e-08,-3.4701073627609675e-212,-3.768970568294496e-212,1.3611451433717903e-211,0.00045490080988995176,0.0,3232,4024,4164,4204,4212
0.0025,-0.0003938982842899539,-0.00037483007202751236,-0.0005071210580602277,,,,1.3843285723289083e-06,-7.800692948645395e-09,-0.000707513149872514,-2.1451681565433257e-208,6.659564277972884e-209,9.91032590816561e-208,,,,-1.8260865799899907e-213,-1.4806407534268384e-211,1.9257114785140478e-210,-2.6433562353334017e-08,-6.289854420189417e-08,-4.7860007931300045e-08,-5.265097307586308e-212,-4.737837095256291e-212,2.1533957129952775e-211,0.0007435221642902411,0.0,3232,4024,4164,4204,4212
0.00333,-0.000612763064897103,-0.00042714578611775686,-0.000731760466955696,,,,1.8637426241128892e-06,-1.0679201960932528e-08,-0.0009525271502390806,-1.756466999592768e-208,-7.369824171764408e-209,9.267370709987728e-208,,,,-1.1596899963955835e-211,-9.012833202529516e-210,1.1698719333975234e-208,-6.741625587076289e-08,-9.55481843507753e-08,-9.829673313698583e-08,-6.853511504176655e-212,-4.7089213495901976e-212,2.934148508865227e-211,0.001045660306839399,0.0,3232,4024,4164,4204,4212
0.00417,-0.0008223003650071221,-0.0004460711928601196,-0.0009354100379932132,,,,2.2648286444159085e-06,-1.3144155694922296e-08,-0.0011575073195846815,-1.0685096233477272e-208,-2.4344170781002355e-208,7.423136400517625e-208,,,,-2.4785429284206312e-211,-1.925484938710677e-209,2.4992440927469322e-208,-1.2654373930967679e-07,-1.3152647031862179e-07,-1.669874922818908e-07,-8.017458372360597e-212,-3.4022413295463013e-212,3.6218307828322688e-211,0.0013229320990016686,0.0,3232,4024,4164,4204,4212
0.005,-0.0009967436216612728,-0.0004205478823694052,-0.0010898283382598153,,,,2.522043574919785e-06,-1.4810940323156146e-08,-0.0012889561544967886,-7.739984552741893e-210,-4.316899587745698e-208,4.260140325767504e-208,,,,-3.875997626523859e-211,-3.01065144643479e-209,3.907741460900607e-208,-2.0059974857292715e-07,-1.668078327998286e-07,-2.4943798443671593e-07,-8.483975305781703e-212,-6.536790451304335e-213,4.097474503274425e-211,0.0015356054752318291,0.0,3232,4024,4164,4204,4212
0.00583,-0.0011073100506393447,-0.0003414854606553984,-0.0011646632382454137,,,,2.5682337788200225e-06,-1.528037496023607e-08,-0.0013125532707952544,1.1881490880734052e-208,-6.225081502736705e-208,-2.2421016569303896e-209,,,,-5.217998912666727e-211,-4.052665620837904e-209,5.260223359963915e-208,-2.8625892965279374e-07,-1.9783135324438288e-07,-3.4122171825360857e-07,-8.031772627902593e-212,3.6381195865213107e-212,4.261783273986297e-211,0.0016429206696022274,0.0,3232,4024,4164,4204,4212
0.00667,-0.0011245867880937707,-0.00020329858428944932,-0.0011302551483598452,,,,2.341657822315944e-06,-1.4179117745894082e-08,-0.0011967446196243132,2.6612552413309145e-208,-7.954019126651797e-208,-5.886512811732631e-208,,,,-6.340689990859711e-211,-4.924273310240754e-209,6.391518725972793e-208,-3.7821754320227553e-07,-2.2027754546420047e-07,-4.357769456185184e-07,-6.445741056101426e-212,9.480192627841959e-212,4.0100092658704044e-211,0.0016073277384289408,0.0,3232,4024,4164,4204,4212
0.0075,-0.0010216270354721547,-5.467183601240403e-06,-0.0009611153066235346,,,,1.79429220271386e-06,-1.1208041888528314e-08,-0.0009169873657625151,4.234054860196018e-208,-9.263695291777287e-208,-1.2414129862472446e-207,,,,-7.060609307240951e-211,-5.483004524054518e-209,7.11670750985841e-208,-4.655931272803797e-07,-2.2877671302368228e-07,-5.209197738965743e-07,-3.638556884118288e-212,1.6489782433300717e-211,3.2649626516395047e-211,0.0014026739900383852,0.0,3232,4024,4164,4204,4212
