TIME,REAR_FORCE_X,REAR_FORCE_Y,REAR_FORCE_Z,REAR_COFP_X,REAR_COFP_Y,REAR_COFP_Z,REAR_FREEMOMENT_X,REAR_FREEMOMENT_Y,REAR_FREEMOMENT_Z,LEAD_FORCE_X,LEAD_FORCE_Y,LEAD_FORCE_Z,LEAD_COFP_X,LEAD_COFP_Y,LEAD_COFP_Z,LEAD_FREEMOMENT_X,LEAD_FREEMOMENT_Y,LEAD_FREEMOMENT_Z,REAR_MOMENTUM_X,REAR_MOMENTUM_Y,REAR_MOMENTUM_Z,LEAD_MOMENTUM_X,LEAD_MOMENTUM_Y,LEAD_MOMENTUM_Z,REAR_RESULT,LEAD_RESULT,kh_time,fc_time,mer_time,br_time,mir_time
0.0,0.17163299296610052,5.682846154131516,48.41767631884362,0.15854,0.05969,0.00055,-0.011162063401984001,6.999999581633277e-05,5.706257905546952,6.21120330021812e-289,-4.287703818400843e-288,-8.81409644839039e-288,,,,1.0467665292348522e-291,8.125209950067516e-290,-1.0546645370346019e-288,0.0,0.0,0.0,0.0,-0.0,0.0,48.75033926458473,0.0,4732,5568,5768,5812,5812
0.00083,0.17387562952357094,5.680904786090072,48.39150562948558,0.15825,0.05936,0.00054,-0.011150834005565175,6.999995723842517e-05,5.700139940153609,1.437799787884587e-288,-3.1836450810656823e-288,-5.741242442356568e-288,,,,8.263689235660833e-292,6.406529553229109e-290,-8.315947895178118e-289,1.406617428448826e-05,0.0004626353464028312,0.003941247010889404,8.382172638014637e-293,3.041698207206315e-292,-5.925696792506448e-292,48.72412881737033,0.0,4732,5568,5768,5812,5812
0.00167,0.17598641948142943,5.679029030956675,48.36550448055197,0.1581,0.05928,0.00054,-0.011140993458608816,6.99999130599172e-05,5.6947500215226015,2.313920643871398e-288,-1.4300105036476524e-288,-1.2067881814663787e-288,,,,4.55114335055687e-292,3.515623622357301e-290,-4.563711570146734e-289,2.8481190427592288e-05,0.0009306873395327913,0.007927829341443171,2.384001116093565e-292,4.942616581219903e-292,-8.78842437013398e-292,48.69809406550305,0.0,4732,5568,5768,5812,5812
0.0025,0.17780616311960762,5.677294538307943,48.340174764999595,0.1581,0.0591,0.00054,-0.011133116858113506,6.999986668303418e-05,5.690395670808293,3.1681642594753823e-288,9.527564590350127e-289,4.6779201098219e-288,,,,-6.624691175218402e-293,-5.4100102450410006e-291,7.0163281627737e-290,4.288461715415441e-05,0.0013930203065229078,0.011864862602048444,4.61584011151959e-292,5.136913861592378e-292,-7.375274495121522e-292,48.67274170022733,0.0,4732,5568,5768,5812,5812
0.00333,0.17920684483431323,5.675761549501041,48.31600683600927,0.15716,0.05952,0.00054,-0.011127555045024912,6.999982266663382e-05,5.687266415576834,3.899828502105547e-288,3.868885560075944e-288,1.1621771033306096e-287,,,,-7.200991203631402e-292,-5.625679812681742e-290,7.301415173712369e-289,5.7419152227470464e-05,0.0018552202494417432,0.015799880739297917,7.49332598465061e-292,3.1739510709820206e-292,-7.394257353869672e-293,48.64856524952534,0.0,4732,5568,5768,5812,5812
0.00417,0.18010229077295964,5.674468440343066,48.29343468162872,0.15794,0.05922,0.00054,-0.01112441073200449,6.999978653034688e-05,5.685420741395735,4.394807947704123e-288,7.13770670912826e-288,1.913798715441694e-287,,,,-1.4693930117476289e-291,-1.1449692655468853e-289,1.4860897696254782e-288,7.222340723276132e-05,0.0023228724254833,0.01978038294870764,1.091088209470119e-291,-1.3609850757754954e-292,1.1934209833118681e-291,48.625999858762086,0.0,4732,5568,5768,5812,5812
0.005,0.18045193454275557,5.673427602096442,48.272798571462104,0.1581,0.05947,0.00054,-0.011123541710159944,6.999976439952095e-05,5.684787415277919,4.5346661287658234e-288,1.0490934297534378e-287,2.6545680923691324e-287,,,,-2.2565460613131402e-291,-1.7564798447784916e-289,2.2798284946155654e-288,8.690211057670207e-05,0.0027848622952150763,0.023711739153790847,1.454620493334325e-291,-8.537869259202955e-292,3.0532716362737726e-291,48.60538473850262,0.0,4732,5568,5768,5812,5812
0.00583,0.18025804361291473,5.672624295171258,48.25432120614651,0.15774,0.06003,0.00054,-0.011124592429785373,6.99997624876821e-05,5.685181868648078,4.2086220540495185e-288,1.357894974353294e-287,3.299337710628748e-287,,,,-3.004327373004043e-291,-2.3370208094560473e-289,3.0333772630341926e-288,0.00010158715485238664,0.00324677708703069,0.027641502990616962,1.8105728701890118e-291,-1.8337080100582078e-291,5.477195997261255e-291,48.586939339933885,0.0,4732,5568,5768,5812,5812
0.00667,0.17955772773715356,5.672018645092053,48.23809928030826,0.15768,0.05985,0.00054,-0.011127049749693165,6.999978643038574e-05,5.686335426241857,3.3279020135351846e-288,1.5987798403613697e-287,3.75077824773836e-287,,,,-3.6191611709558584e-291,-2.8138363059393683e-289,3.6523005521963216e-288,0.00011641228426355215,0.003714199065455419,0.03161718369949987,2.1210927348216367e-291,-3.051917167216943e-291,8.38198477442767e-291,48.57075517906571,0.0,4732,5568,5768,5812,5812
0.0075,0.17841168525265994,5.671550462218991,48.22410824449044,0.15821,0.05955,0.00054,-0.011130314376227884,6.999984050454699e-05,5.687932927573104,1.8414978443962347e-288,1.7267887863231252e-287,3.906916071431365e-287,,,,-3.9971309198974616e-291,-3.106170185228295e-289,4.031777748631936e-288,0.00013098575602048693,0.004176012779167713,0.03554430486114571,2.3315467571378116e-291,-4.405806038669601e-291,1.1499546997176452e-290,48.55680108235366,0.0,4732,5568,5768,5812,5812
0.00833,0.1768920465463325,5.671146065695739,48.212215242190396,0.15827,0.05965,0.00054,-0.011133777868345835,6.999992678919791e-05,5.689653431015437,-2.4804049131598136e-289,1.6974340337611691e-287,3.671208107616356e-287,,,,-4.0327419190311796e-291,-3.132085228916974e-289,4.065454217272235e-288,0.00014545070389762163,0.004637790968863914,0.03947037224477372,2.3964187961677383e-291,-5.79985851206822e-291,1.4584715022329469e-290,48.54493678082075,0.0,4732,5568,5768,5812,5812
0.00917,0.175071673059,5.6707258394870514,48.20219402546137,0.15828,0.05967,0.00054,-0.011136895790993964,7.000004434512869e-05,5.691209046597457,-2.8705220290024023e-288,1.471764545164564e-287,2.9647162284587734e-287,,,,-3.6302094975688355e-291,-2.817242621141503e-289,3.656836803488273e-288,0.00015995231307280053,0.005105098775101255,0.0434428387354195,2.2679277832055806e-291,-7.105631710557198e-291,1.7318848567279138e-290,48.53492856186725,0.0,4732,5568,5768,5812,5812
0.01,0.17301667312753982,5.670211047982397,48.19373671867735,0.15816,0.05917,0.00054,-0.011139249749140491,7.000018850954933e-05,5.6923780250735545,-5.87776363142606e-288,1.0221753056908157e-287,1.7395927760831537e-287,,,,-2.7166970965872524e-291,-2.1051928114328046e-289,2.7326511911144153e-288,0.00017412351177857385,0.005566805327195468,0.04736726166990951,1.911771951541047e-291,-8.120952032938187e-291,1.9234043327663226e-290,48.526461719427175,0.0,4732,5568,5768,5812,5812
0.01083,0.17078283612887318,5.669528627985538,48.186460696032725,0.15805,0.05944,0.00054,-0.011140593582164408,7.000035041492629e-05,5.693029512912505,-9.039120623321607e-288,3.385152554032489e-288,-7.268187857700856e-290,,,,-1.2565576301302119e-291,-9.684407291605086e-290,1.2572044785614413e-288,0.0001881201054996663,0.006028463139013636,0.051291044076958475,1.304483218203888e-291,-8.674909570717997e-291,1.993929865239863e-290,48.519147932037825,0.0,4732,5568,5768,5812,5812
0.01167,0.16841558330171447,5.668613195981552,48.17991302724956,0.1584,0.05924,0.00054,-0.011140881009809037,7.000051684554064e-05,5.693138415889394,-1.2044973081670071e-287,-5.661040934974962e-288,-2.2218849492548638e-287,,,,7.347337702863441e-292,5.807353514621029e-290,-7.535718594668724e-289,0.00020209575877704538,0.006495617258444729,0.05526153140710516,4.357763893708203e-292,-8.581138417646405e-291,1.902084297684551e-290,48.51252991431891,0.0,4732,5568,5768,5812,5812
0.0125,0.1659523377740069,5.667406224100767,48.17357783446893,0.15722,0.05948,0.00054,-0.011140272885784196,7.000067053827846e-05,5.692789295949423,-1.4519914705997132e-287,-1.650524484528787e-287,-4.783868237408145e-287,,,,3.178585153939024e-291,2.4809784322243303e-289,-3.2200433365592635e-288,0.00021570837839591963,0.006957123613065411,0.05918422655032202,-6.457200397967942e-292,-7.678715674103235e-291,1.6168695768257197e-290,48.506088637005405,0.0,4732,5568,5768,5812,5812
0.01334,0.16342614011917128,5.665853126594673,48.166892522239316,0.15791,0.05963,0.00054,-0.01113912195444904,7.000079101341806e-05,5.692168162424053,-1.604678263946816e-287,-2.842587093574044e-287,-7.501973675577342e-287,,,,5.9250827447369204e-291,4.615499899752867e-289,-5.9906259505416544e-288,0.00022927943044207433,0.007424076564832764,0.0631536466099591,-1.9051291038246534e-291,-5.8274638416933085e-291,1.1106683183268924e-290,48.49925911809758,0.0,4732,5568,5768,5812,5812
0.01417,0.16086973361908158,5.663899714866555,48.15927715584582,0.158,0.05976,0.00054,-0.011137933037275354,7.000085598534618e-05,5.6915411285288275,-1.6201768448498464e-287,-4.038827930152098e-287,-1.0116327249260346e-286,,,,8.750502898439477e-291,6.810176338932067e-289,-8.839315194904204e-288,0.00024248200190576922,0.007885327797637913,0.06707522946680847,-3.218015991442408e-291,-3.025936564309037e-291,3.93400860225362e-291,48.49145919875822,0.0,4732,5568,5768,5812,5812
0.015,0.15831981310134566,5.66148989129536,48.15017732452799,0.15838,0.05956,0.00054,-0.01113729917187436,7.000084335214864e-05,5.691220335172678,-1.459968472346262e-287,-5.1075668831740585e-287,-1.230886664332488e-286,,,,1.1362350701822341e-290,8.837500883194517e-289,-1.1470814076508778e-287,0.0002554766871370779,0.008346401396589175,0.07099613182288621,-4.4719893522527e-291,6.9769796011823715e-292,-5.1956242093262065e-291,48.48213185634424,0.0,4732,5568,5768,5812,5812
