TIME,REAR_FORCE_X,REAR_FORCE_Y,REAR_FORCE_Z,REAR_COFP_X,REAR_COFP_Y,REAR_COFP_Z,REAR_FREEMOMENT_X,REAR_FREEMOMENT_Y,REAR_FREEMOMENT_Z,LEAD_FORCE_X,LEAD_FORCE_Y,LEAD_FORCE_Z,LEAD_COFP_X,LEAD_COFP_Y,LEAD_COFP_Z,LEAD_FREEMOMENT_X,LEAD_FREEMOMENT_Y,LEAD_FREEMOMENT_Z,REAR_MOMENTUM_X,REAR_MOMENTUM_Y,REAR_MOMENTUM_Z,LEAD_MOMENTUM_X,LEAD_MOMENTUM_Y,LEAD_MOMENTUM_Z,REAR_RESULT,LEAD_RESULT,kh_time,fc_time,mer_time,br_time,mir_time
0.0,0.8486376488116095,2.678469508016531,88.09978582866387,0.17114,0.09979,0.00057,-0.008192531456183726,5.000037404422652e-05,4.189471199480019,4.1202666356061446e-274,4.163767892678844e-274,-4.96891005458218e-274,,,,2.426174555877233e-277,1.8830697749970877e-275,-2.4441683258725777e-274,0.0,0.0,0.0,0.0,-0.0,0.0,88.14457809656132,0.0,4332,5292,5408,5448,5448
0.00083,0.8786187641121493,2.69175305071962,88.1784293346704,0.17124,0.0993,0.00057,-0.008208897650544219,5.0000551698118676e-05,4.197365608637967,5.574708502977785e-274,1.0256663697713736e-273,-1.4943765675495255e-273,,,,2.2450235372045407e-277,1.7432454985470526e-275,-2.2626785823713285e-274,7.031919945474561e-05,0.0002186298156999868,0.007176550556622084,3.9469698035445966e-278,-5.870774006922674e-278,-8.106748979850474e-278,88.22387945079365,0.0,4332,5292,5408,5448,5448
0.00167,0.9079573392988035,2.7051445742233122,88.25506689265009,0.17052,0.09944,0.00057,-0.008225785772387886,5.0000715755103647e-05,4.205549273777529,6.800400073939674e-274,1.6845219536766866e-273,-2.5935204936335815e-273,,,,1.7660505577434436e-277,1.3723893429641853e-275,-1.7813160442165685e-274,0.0001439297080674837,0.0004409927916428855,0.014445963468180143,9.045762039406128e-278,-1.7037291937193374e-277,-2.494970245133711e-277,88.30118360431857,0.0,4332,5292,5408,5448,5448
0.0025,0.9362502117735241,2.7189765813326834,88.32884746624958,0.17066,0.09959,0.00057,-0.008243874886733744,5.000084435419734e-05,4.214388749373531,7.599913054053053e-274,2.3330957474246288e-273,-3.699569117130064e-273,,,,9.625437163794073e-278,7.497019891381272e-276,-9.730839897797623e-275,0.0002190101637829648,0.0006618169000673034,0.02163495949760249,1.4908345518508887e-277,-3.3393616241031993e-277,-5.056981422019753e-277,88.37564536016055,0.0,4332,5292,5408,5448,5448
0.00333,0.9631613059415338,2.7335147768649914,88.39910594975416,0.17089,0.09922,0.00057,-0.008263632059020573,5.0000913706604866e-05,4.224137978137623,7.770174988658491e-274,2.896628344147261e-273,-4.6915863523696365e-273,,,,-1.633456826198743e-278,-1.2323783375742896e-276,1.5996820194951365e-275,0.0002963380557864214,0.0008837960019965681,0.028829819573098128,2.11657389120174e-277,-5.46846074764349e-277,-8.473146680985124e-277,88.44660375306937,0.0,4332,5292,5408,5448,5448
0.00417,0.9884417504976637,2.7489211852748836,88.46538146090542,0.17057,0.09909,0.00057,-0.008285252550576785,5.000090021943495e-05,4.234906391458064,7.123499439493083e-274,3.289748389104255e-273,-5.428856488255079e-273,,,,-1.573099943677031e-277,-1.2166461195411852e-275,1.579181491971983e-274,0.0003767480049178292,0.0011096833285086554,0.03611699018339212,2.7302230649904414e-277,-8.01737168927778e-277,-1.2642971540179318e-276,88.51359953024443,0.0,4332,5292,5408,5448,5448
0.005,1.0119433779061557,2.765235564964586,88.52742655010474,0.17047,0.09909,0.00057,-0.008308648750178645,5.0000783167295794e-05,4.246652563783976,5.512549030843177e-274,3.423103636559223e-273,-5.761200249040722e-273,,,,-3.186356425108865e-277,-2.468274524270026e-275,3.203759065477877e-274,0.0004581866840728413,0.0013341729210460296,0.04332263288673236,3.244655552290536e-277,-1.0750274441705766e-276,-1.71986114887835e-276,88.57638403498994,0.0,4332,5292,5408,5448,5448
0.00583,1.0336249031722087,2.7823759364585854,88.58520514960655,0.1704,0.09894,0.00057,-0.008333485253530159,5.0000547762146726e-05,4.259202201280501,2.857515007663497e-274,3.2122126024067632e-273,-5.5431085437912375e-273,,,,-4.878604887293095e-277,-3.7816129253073596e-275,4.908433333729721e-274,0.0005414648371479631,0.0015600245066862192,0.050533153792175156,3.5854134143942006e-277,-1.3451611212332404e-276,-2.1800765162977285e-276,88.63491731642851,0.0,4332,5292,5408,5448,5448
0.00667,1.0535499526527872,2.8001552598310555,88.63887747901411,0.17027,0.09883,0.00057,-0.008359247950715087,5.0000188387437454e-05,4.27228426546897,-8.269094990025157e-275,2.588149778251291e-273,-4.651148867720191e-273,,,,-6.483168249389047e-277,-5.0274134266968813e-275,6.525444082104961e-274,0.0006274606155576646,0.0017900359570357449,0.05783514044463958,3.6690784225620503e-277,-1.5841476520411133e-276,-2.600100310166822e-276,88.68935357595956,0.0,4332,5292,5408,5448,5448
0.0075,1.071876199985356,2.8183088934361877,88.68877164911316,0.17003,0.09898,0.00057,-0.008385330128246346,4.9999711681577704e-05,4.285576440481323,-5.407812274244947e-274,1.5093700048715335e-273,-3.003589808812217e-273,,,,-7.798395804603317e-277,-6.049257538823459e-275,7.851764543984521e-274,0.0007139899023707923,0.0020187720604114842,0.06505441503211934,3.4152535470904863e-277,-1.7509638286917181e-276,-2.9117362037964713e-276,88.74001352397607,0.0,4332,5292,5408,5448,5448
0.00833,1.0888358990444895,2.836526829012361,88.73534346968928,0.17002,0.09887,0.00057,-0.008411118554355541,4.999913908803493e-05,4.298751029834088,-1.0617107236199709e-273,-2.6335121257316454e-275,-5.806600075298744e-274,,,,-8.60066848241165e-277,-6.673632996778086e-275,8.662180854531988e-274,0.0008019557329904459,0.002248988904925949,0.07227761689477848,2.762855036441018e-277,-1.8113404033559783e-276,-3.0576563901944823e-276,88.78734498086133,0.0,4332,5292,5408,5448,5448
0.00917,1.1047098617180726,2.8544854518579283,88.77912798968998,0.1697,0.09876,0.00057,-0.008436065509783808,4.999850844593286e-05,4.311513816938264,-1.6045038196098652e-273,-1.971040735120222e-273,2.5566373014784617e-273,,,,-8.663331349291085e-277,-6.724611164005587e-275,8.728342926315505e-274,0.0008923342054253849,0.002483469992922366,0.0795915681478478,1.6643213203394628e-277,-1.7290445233215111e-276,-2.9762421737292127e-276,88.83187512195835,0.0,4332,5292,5408,5448,5448
0.01,1.1197983249211148,2.8718750744534143,88.82068833221453,0.16984,0.09855,0.00057,-0.008459737122612226,4.999787418726301e-05,4.323630632279113,-2.114766765039344e-273,-4.218561780082661e-273,6.251630302650171e-273,,,,-7.78104142428481e-277,-6.042729627914338e-275,7.843273533039995e-274,0.0009828972704657463,0.002716598719489291,0.08682192307003703,1.501504762699983e-278,-1.4770565205238287e-276,-2.6176443871637296e-276,88.87415985842091,0.0,4332,5292,5408,5448,5448
0.01083,1.1343924074555536,2.8884211589583377,88.86056773995288,0.16983,0.09842,0.00057,-0.008481833614619436,4.999730574515687e-05,4.334939085164325,-2.527127045810338e-273,-6.600613953429745e-273,1.0243710241069743e-272,,,,-5.798280389874739e-277,-4.507111697319693e-275,5.850078783973609e-274,0.0010746687564668989,0.002951109019595833,0.09405559352661906,-1.7396341225340683e-277,-1.0365916476489388e-276,-1.9460943306180767e-276,88.914736247668,0.0,4332,5292,5408,5448,5448
0.01167,1.148749319475154,2.903898643987144,88.89924852137932,0.16995,0.09794,0.00057,-0.008502183216041789,4.9996883870208334e-05,4.34534616530553,-2.7695458754182894e-273,-8.888838853988544e-273,1.4169383805746323e-272,,,,-2.6399840106317225e-277,-2.059235440828726e-275,2.6727996359926614e-274,0.0011687387618998979,0.003189764180116793,0.10137965347621847,-3.921969299538689e-277,-3.9839521307769007e-277,-9.402260297011605e-277,88.95408163766015,0.0,4332,5292,5408,5448,5448
0.0125,1.1630738799091236,2.9181400644749287,88.93711894470066,0.1692,0.09834,0.00057,-0.00852071774714079,4.999669470285514e-05,4.354815754170209,-2.7695274883274067e-273,-1.0804041471965553e-272,1.7575029538207713e-272,,,,1.6585443023676377e-277,1.273843998517139e-275,-1.653446248471669e-274,0.001262856552081631,0.0034267881089963467,0.10861963875031379,-6.177009152020021e-277,4.033314843123911e-277,3.5213665415122566e-277,88.99258063720735,0.0,4332,5292,5408,5448,5448
0.01334,1.1775082127449403,2.9310391212011866,88.97444909918218,0.16932,0.09844,0.00057,-0.008537441974926396,4.999682165824829e-05,4.363352324780248,-2.4620446913761913e-273,-1.2033549095255375e-272,1.9943081497125662e-272,,,,6.92594865432237e-277,5.359543489204746e-275,-6.956568851517618e-274,0.0013592932154631635,0.0036677859898045736,0.11594995117685784,-8.332521521501494e-277,1.3442858908630264e-276,1.897957865029029e-276,89.03050100063491,0.0,4332,5292,5408,5448,5448
0.01417,1.1921302803559626,2.9425515578344243,89.01137900906244,0.16905,0.09822,0.00057,-0.008552408761493267,4.999733543812483e-05,4.370987155969771,-1.7987611710393527e-273,-1.2256942948413626e-272,2.073233500530411e-272,,,,1.2837350239174623e-276,9.946164743132795e-275,-1.2909870132682179e-273,0.001455764752975041,0.003906908676734132,0.12319602121788666,-1.00671595001788e-276,2.333188257698858e-276,3.5539150839677003e-276,89.06798177443349,0.0,4332,5292,5408,5448,5448
0.015,1.2069602538018107,2.9526942014361284,89.04792323118149,0.1692,0.09791,0.00057,-0.008565707438125944,4.999828277662776e-05,4.377771084794123,-7.578745712543703e-274,-1.1179551791263446e-272,1.9431687914557636e-272,,,,1.890923416496369e-276,1.465888623020461e-274,-1.9026841756107793e-273,0.001553435327256405,0.004146912974462675,0.13044508250104034,-1.1108004260402708e-276,3.28732311329322e-276,5.1890527030696504e-276,89.10503794897258,0.0,4332,5292,5408,5448,5448
0.01584,1.2219722625285878,2.961541371685929,89.08399352014372,0.16927,0.09805,0.00057,-0.008577465202332069,4.999967483054207e-05,4.383773914326486,6.463458787799643e-274,-8.572071180675427e-273,1.562495512008968e-272,,,,2.4510575773079816e-276,1.900834854298649e-274,-2.467230876772127e-273,0.0016535122047942501,0.00439059130854645,0.13778447373502845,-1.1153956312276013e-276,4.101129482983046e-276,6.63345650938319e-276,89.1415831416719,0.0,4332,5292,5408,5448,5448
0.01667,1.2371083588046896,2.9692169872704666,89.11943649436276,0.16872,0.09805,0.00056,-0.008587853458852292,5.000147640832514e-05,4.389086538877793,2.355467939143339e-273,-4.313553151892125e-273,9.062531123481475e-273,,,,2.889332720107286e-276,2.2414258062667286e-274,-2.9093066599942244e-273,0.00175362506550966,0.004632041377477103,0.14503940267606402,-9.931872879792167e-277,4.62572257799837e-276,7.638521105588338e-276,89.17746715219981,0.0,4332,5292,5408,5448,5448
0.0175,1.2522917494080876,2.9758814071806423,89.15407951656128,0.1687,0.09767,0.00056,-0.008597086719813225,5.0003597459829916e-05,4.393819607518713,4.261537323432099e-273,1.5661021342298809e-273,-2.6621812452198535e-274,,,,3.1244072741088846e-276,2.424541693960016e-274,-3.1469838951944948e-273,0.0018549722780151646,0.0048740752507628,0.15229718492314276,-7.237990782318765e-277,4.737575430103927e-276,7.996632202245477e-276,89.212521538294,0.0,4332,5292,5408,5448,5448
