TIME,REAR_FORCE_X,REAR_FORCE_Y,REAR_FORCE_Z,REAR_COFP_X,REAR_COFP_Y,REAR_COFP_Z,REAR_FREEMOMENT_X,REAR_FREEMOMENT_Y,REAR_FREEMOMENT_Z,LEAD_FORCE_X,LEAD_FORCE_Y,LEAD_FORCE_Z,LEAD_COFP_X,LEAD_COFP_Y,LEAD_COFP_Z,LEAD_FREEMOMENT_X,LEAD_FREEMOMENT_Y,LEAD_FREEMOMENT_Z,REAR_MOMENTUM_X,REAR_MOMENTUM_Y,REAR_MOMENTUM_Z,LEAD_MOMENTUM_X,LEAD_MOMENTUM_Y,LEAD_MOMENTUM_Z,REAR_RESULT,LEAD_RESULT,kh_time,fc_time,mer_time,br_time,mir_time
0.0,-0.3779767963173045,4.81454319881197,56.2237629214205,0.18123,0.04558,0.00059,-0.008264571168139468,5.000000047813391e-05,4.225319855240899,-1.919e-320,-4.52846e-319,-5.19653e-319,,,,-2.87e-322,-1.7495e-320,2.26865e-319,0.0,0.0,0.0,0.0,-0.0,0.0,56.4307913263307,0.0,5088,6176,6352,6396,6400
0.00083,-0.3749563760702939,4.814759191685211,56.21499176155087,0.18102,0.04566,0.00059,-0.008215113201612924,5.000000064278923e-05,4.199616821394065,-1.1196e-320,-4.9419e-319,-5.33383e-319,,,,-2.8e-322,-2.1694e-320,2.81025e-319,-3.0653038847657715e-05,0.000392023344270726,0.004577550361275789,-0.0,4e-323,-4e-323,56.42205062835899,0.0,5088,6176,6352,6396,6400
0.00167,-0.3720921672139739,4.81495661093801,56.206828706181135,0.18132,0.04578,0.00059,-0.008168376575508222,5.000000078025139e-05,4.175331352283518,1.9e-322,-4.9176e-319,-4.91585e-319,,,,-2.47e-322,-2.461e-320,3.1851e-319,-6.143293292805611e-05,0.000788786894770408,0.009209554208187283,-0.0,8e-323,-8e-323,56.41391541944332,0.0,5088,6176,6352,6396,6400
0.0025,-0.369433078415179,4.8150930986987674,56.2005733766558,0.18094,0.04541,0.00059,-0.00812609130095154,5.0000000867965946e-05,4.153365398280485,1.46e-320,-4.3408e-319,-3.84e-319,,,,-1.83e-322,-2.5573e-320,3.30683e-319,-9.162153796548738e-05,0.0011808406635242857,0.0137858281580827,0.0,1.2e-322,-1.14e-322,56.407677227602946,0.0,5088,6176,6352,6396,6400
0.00333,-0.3670113588205398,4.8151402136418096,56.197385124955936,0.18092,0.04576,0.00059,-0.008089594119499183,5.000000088285139e-05,4.134416621703171,3.126e-320,-3.1275e-319,-2.0492e-319,,,,-9e-323,-2.3957e-320,3.09404e-319,-0.00012160329567200934,0.0015729019070196391,0.018361717645621067,0.0,1.5e-322,-1.4e-322,56.40448889491999,0.0,5088,6176,6352,6396,6400
0.00417,-0.3648411502507716,4.815089000271554,56.19817151172332,0.18041,0.04581,0.00059,-0.00805976965183232,5.000000080372018e-05,4.118947384063196,4.8917e-320,-1.2415e-319,4.4935e-320,,,,3.5e-323,-1.9254e-320,2.4806e-319,-0.00015175708275076553,0.0019696866110912974,0.022992639370165525,0.0,1.7e-322,-1.5e-322,56.40525394328548,0.0,5088,6176,6352,6396,6400
0.005,-0.36291628494876643,4.8149505796181895,56.20350974122471,0.18098,0.04538,0.00059,-0.008037033822402687,5.000000061413886e-05,4.107175624705716,6.588e-320,1.28823e-319,3.56824e-319,,,,1.9e-322,-1.116e-320,1.4272e-319,-0.0001813851795738915,0.002361739967447979,0.02756868041649492,5e-324,1.7e-322,-1.3e-322,56.41054834466677,0.0,5088,6176,6352,6396,6400
0.00583,-0.36120895800445313,4.814752035901809,56.21361149800723,0.18056,0.04575,0.00059,-0.008021353748647455,5.000000030552771e-05,4.099084721103904,8.008e-320,4.3535e-319,7.1275e-319,,,,3.7e-322,3.3e-322,-6.724e-321,-0.0002108654044023815,0.002753779605479721,0.03214535004782591,1e-323,1.5e-322,-8.4e-323,56.4205851327993,0.0,5088,6176,6352,6396,6400
0.00667,-0.3596708875945191,4.8145291009258955,56.22833407013456,0.18142,0.04547,0.00059,-0.008012296592493397,4.9999999880219725e-05,4.094448537073394,8.919e-320,7.75767e-319,1.085023e-318,,,,5.73e-322,1.4857e-320,-1.9551e-319,-0.00024056709580075035,0.003150525246879296,0.03677818308912449,2e-323,1e-322,-1e-323,56.43522486810609,0.0,5088,6176,6352,6396,6400
0.0075,-0.3582378178905499,4.814317694049047,56.247231115457794,0.18121,0.04586,0.00059,-0.008009099637000205,4.999999935412881e-05,4.09286771224342,9.085e-320,1.121366e-318,1.4367e-318,,,,7.8e-322,3.1615e-320,-4.1323e-319,-0.0002697942360641057,0.0035425300431729183,0.04135723206117774,3e-323,2e-323,9.4e-323,56.45402551943594,0.0,5088,6176,6352,6396,6400
0.00833,-0.35683730553694704,4.81414619340115,56.269628408684916,0.18122,0.0455,0.00059,-0.008010753661355943,4.999999875862586e-05,4.093813114570495,8.2865e-320,1.43518e-318,1.723207e-318,,,,9.8e-322,4.9347e-320,-6.43476e-319,-0.0002989060169515243,0.003934519250726847,0.04593796218769488,4e-323,-8.4e-323,2.2e-322,56.47631731695634,0.0,5088,6176,6352,6396,6400
0.00917,-0.35539891834856396,4.814029644271778,56.29470689213525,0.18095,0.04593,0.00059,-0.008016092316858348,4.9999998141202226e-05,4.096672669705211,6.354e-320,1.673845e-318,1.89526e-318,,,,1.15e-321,6.6343e-320,-8.6405e-319,-0.0003282515738480551,0.004331219351590647,0.05057583793075927,4.4e-323,-2.1e-322,3.7e-322,56.50128506395683,0.0,5088,6176,6352,6396,6400
0.01,-0.35386528021645935,4.813966361776412,56.32157873811868,0.18081,0.0458,0.00059,-0.00802388235896934,4.999999756452147e-05,4.1007988553771995,3.1976e-320,1.79071e-318,1.90306e-318,,,,1.28e-321,8.0513e-320,-1.047874e-318,-0.0003571267832679351,0.004723189510990878,0.05516061584319536,5e-323,-3.5e-322,5.3e-322,56.528043697999664,0.0,5088,6176,6352,6396,6400
0.01083,-0.35220193857414994,4.813936953713731,56.34934960306015,0.18146,0.04619,0.00059,-0.008032912150188292,4.999999710353241e-05,4.105555428870424,-1.1606e-320,1.740124e-318,1.70169e-318,,,,1.34e-321,8.9525e-320,-1.16467e-318,-0.00038587183884572897,0.005115155896819454,0.059747618342357256,5e-323,-4.94e-322,6.77e-322,56.555700295264316,0.0,5088,6176,6352,6396,6400
0.01167,-0.35040402327926734,4.813905690570257,56.3771671059824,0.18138,0.04578,0.00059,-0.008042076379233192,4.999999684044394e-05,4.110362194607944,-6.559e-320,1.482795e-318,1.257387e-318,,,,1.3e-321,9.099e-320,-1.1835e-318,-0.00041482060968601347,0.005511842269449244,0.06439217628380323,5e-323,-6.27e-322,7.95e-322,56.58340253000962,0.0,5088,6176,6352,6396,6400
0.0125,-0.34849820623851296,4.813824034090317,56.404258784411226,0.18034,0.04596,0.00059,-0.008050452293065873,4.999999685754595e-05,4.114735245584678,-1.2678e-319,9.91827e-319,5.54317e-319,,,,1.13e-321,8.273e-320,-1.07599e-318,-0.0004432739678030266,0.005903801588134763,0.06898367730393999,4e-323,-7.26e-322,8.7e-322,56.61037680363705,0.0,5088,6176,6352,6396,6400
