TIME,REAR_FORCE_X,REAR_FORCE_Y,REAR_FORCE_Z,REAR_COFP_X,REAR_COFP_Y,REAR_COFP_Z,REAR_FREEMOMENT_X,REAR_FREEMOMENT_Y,REAR_FREEMOMENT_Z,LEAD_FORCE_X,LEAD_FORCE_Y,LEAD_FORCE_Z,LEAD_COFP_X,LEAD_COFP_Y,LEAD_COFP_Z,LEAD_FREEMOMENT_X,LEAD_FREEMOMENT_Y,LEAD_FREEMOMENT_Z,REAR_MOMENTUM_X,REAR_MOMENTUM_Y,REAR_MOMENTUM_Z,LEAD_MOMENTUM_X,LEAD_MOMENTUM_Y,LEAD_MOMENTUM_Z,REAR_RESULT,LEAD_RESULT,kh_time,fc_time,mer_time,br_time,mir_time
0.0,-4.864494178184933,4.952869717582265,45.630091883128244,0.11659,0.0521,0.00046,-0.009179755221884207,6.000000000000096e-05,4.694169261394693,-5.197003354213909e-166,4.6516297600096995e-166,8.790748580963447e-166,,,,-4.948095005629253e-169,-3.84509877077103e-167,4.9907773506201364e-166,0.0,0.0,0.0,0.0,-0.0,0.0,46.15516772054528,0.0,2412,3208,3356,3396,3400
0.00083,-4.860273383484238,4.947327761121048,45.58156577327164,0.1167,0.05216,0.00046,-0.009110017928748286,5.797209373646908e-05,4.6579234333249175,-6.512578951850376e-166,3.697590198392031e-166,1.1251814735858622e-165,,,,-5.278929110825489e-169,-4.101940076828105e-167,5.324150771849359e-166,-0.0003959098745868945,0.00040305188965423,0.0037133634006785237,-4.767146600533362e-170,-3.3990926833647204e-170,8.159628164728017e-170,46.10615411939335,0.0,2412,3208,3356,3396,3400
0.00167,-4.855966938596577,4.941916195779716,45.53323995506087,0.11643,0.05252,0.00046,-0.009043554909016994,5.6024292048219e-05,4.6233757472824015,-7.458038164004006e-166,2.0771589372785033e-166,1.312389393659488e-165,,,,-5.1124622104346243e-169,-3.972296797988742e-167,5.155884022406288e-166,-0.0007962384083372683,0.0008105085191664552,0.00746747562629728,-1.0523320264607684e-169,-5.7784048222436945e-170,1.820290765195231e-169,46.05734351219146,0.0,2412,3208,3356,3396,3400
0.0025,-4.851386486465629,4.936686493366268,45.484645155411364,0.11641,0.05263,0.00046,-0.008982622871200057,5.422945661039259e-05,4.591700884587377,-7.829143929508531e-166,-2.085186918921519e-167,1.4041172352311227e-165,,,,-4.3337829868319357e-169,-3.366894062724856e-167,4.370101695541976e-166,-0.0011914393273016882,0.001212681252545622,0.01117295025597227,-1.6746961402608042e-169,-6.539156295744159e-170,2.926221361416032e-169,46.00825762065471,0.0,2412,3208,3356,3396,3400
0.00333,-4.846360976248924,4.9316800095434985,45.43536966861841,0.11625,0.05227,0.00046,-0.008928996336228734,5.264706111239226e-05,4.5638228480590985,-7.430638355206826e-166,-3.084137726285404e-166,1.3645710797416954e-165,,,,-2.865122153470016e-169,-2.225327192307875e-167,2.888400558267802e-166,-0.0015862491731299918,0.0016144372554288328,0.014874440439480758,-2.2959447667449936e-169,-5.1986664780578036e-170,4.0533959047661906e-169,45.95847581624796,0.0,2412,3208,3356,3396,3400
0.00417,-4.840745476712837,4.926924174647244,45.38508009966063,0.11636,0.05225,0.00046,-0.00888384307030806,5.131894056679669e-05,4.5403503525662305,-6.10032779135285e-166,-6.388701632927286e-166,1.1629293625714556e-165,,,,-6.844486759224272e-170,-5.305114220999746e-168,6.886047046312152e-167,-0.0019853773332049224,0.00202063146502586,0.01861642461083339,-2.853447633915545e-169,-1.2956672052749915e-170,5.0947766370080557e-169,45.90765616153421,0.0,2412,3208,3356,3396,3400
0.005,-4.834427122850008,4.922428332776594,45.33352862943105,0.11667,0.05204,0.00046,-0.00884766019230214,5.0267288019126695e-05,4.521543881218186,-3.7359576450059423e-166,-9.870410205305024e-166,7.780982739523593e-166,,,,2.1571337094904433e-169,1.6778016768110378e-167,-2.1776906575566413e-166,-0.002379268122492025,0.0024216133796318455,0.022309715250107807,-3.253897568457866e-169,5.323661110746955e-170,5.884998103251449e-169,45.85554278702755,0.0,2412,3208,3356,3396,3400
0.00583,-4.82732859171115,4.918180427218926,45.28054982078748,0.11645,0.05201,0.00046,-0.008820276665874453,4.949484161491289e-05,4.507317277178654,-3.226417151558451e-167,-1.3190256816551644e-165,2.0366277889443998e-166,,,,5.521442754082012e-169,4.292191943174708e-167,-5.571059338802962e-166,-0.0027726126902653816,0.002822239323164403,0.025998750304933878,-3.4191292363090926e-169,1.471200456535013e-169,6.284687754281174e-169,45.801962754011406,0.0,2412,3208,3356,3396,3400
0.00667,-4.819409974880154,4.914146031153024,45.22605149241656,0.11631,0.0524,0.00046,-0.008800919198705938,4.89869155443328e-05,4.497272198318814,4.0420502818116237e-166,-1.5936271801139397e-165,-5.474639109069802e-166,,,,9.175200841240345e-169,7.131345060052483e-167,-9.256163572860181e-166,-0.0031700776126860762,0.003227350837902244,0.02972780329224051,-3.2658821645457413e-169,2.671271688641119e-169,6.143034811869367e-169,45.746817127710486,0.0,2412,3208,3356,3396,3400
0.0075,-4.810669912649886,4.910270548932327,45.170004322257576,0.11643,0.05192,0.00046,-0.008788329076071386,4.871476737469775e-05,4.490758861195562,9.128760237924552e-166,-1.764968635830344e-165,-1.4392894595492992e-165,,,,1.279042478523644e-168,9.940360468086148e-167,-1.2902153590627964e-165,-0.0035621326100272557,0.003627317573502389,0.03340796231853962,-2.729678712071502e-169,4.038606424249276e-169,5.334197713456058e-169,45.69007104771183,0.0,2412,3208,3356,3396,3400
0.00833,-4.801146256370852,4.906484240369028,45.112433464386946,0.11657,0.05213,0.00046,-0.008780910630269817,4.8639739532999874e-05,4.486953017209512,1.4566454112531265e-165,-1.7863309844115312e-165,-2.4105475590567527e-165,,,,1.5955433938126966e-168,1.239931105762146e-166,-1.6093777650488028e-165,-0.003953444063992344,0.004026972386107032,0.0370834957844906,-1.7650109930429192e-169,5.484393769144048e-169,3.7668713156262536e-169,45.631746033378924,0.0,2412,3208,3356,3396,3400
0.00917,-4.790915694832518,4.902708884693457,45.053413350203456,0.11652,0.05205,0.00046,-0.00877689109723041,4.871763762539702e-05,4.484938657970036,1.9845610417130612e-165,-1.6151136004148218e-165,-3.37472014826927e-165,,,,1.8198102700147975e-168,1.414131776912544e-166,-1.8354842022487174e-165,-0.004348656200505825,0.0044311307612458556,0.040798509004945346,-3.4716511029179246e-170,6.8858569669842e-169,1.383225314853789e-169,45.571915497456715,0.0,2412,3208,3356,3396,3400
