TIME,REAR_FORCE_X,REAR_FORCE_Y,REAR_FORCE_Z,REAR_COFP_X,REAR_COFP_Y,REAR_COFP_Z,REAR_FREEMOMENT_X,REAR_FREEMOMENT_Y,REAR_FREEMOMENT_Z,LEAD_FORCE_X,LEAD_FORCE_Y,LEAD_FORCE_Z,LEAD_COFP_X,LEAD_COFP_Y,LEAD_COFP_Z,LEAD_FREEMOMENT_X,LEAD_FREEMOMENT_Y,LEAD_FREEMOMENT_Z,REAR_MOMENTUM_X,REAR_MOMENTUM_Y,REAR_MOMENTUM_Z,LEAD_MOMENTUM_X,LEAD_MOMENTUM_Y,LEAD_MOMENTUM_Z,REAR_RESULT,LEAD_RESULT,kh_time,fc_time,mer_time,br_time,mir_time
0.0,-0.5164563636050438,6.516014106563237,56.59813380958859,0.17198,0.03941,0.00057,-0.01168685189916884,7.000000000000536e-05,5.971481768313549,1.4307858136575433e-229,8.409811523961939e-229,1.6324343667537862e-228,,,,3.5383989813381706e-231,2.7491938885167247e-229,-3.5683361412479037e-228,0.0,0.0,0.0,0.0,-0.0,0.0,56.97432683007789,0.0,3532,4412,4592,4636,4636
0.00083,-0.5212723713443183,6.5113606769787555,56.648351433391454,0.17249,0.03976,0.00057,-0.011634771593249495,7.000000000000569e-05,5.945237912739642,2.2485682686246138e-229,6.148664857292074e-229,9.948781115629132e-229,,,,4.496918265623644e-231,3.494131101846136e-229,-4.5352345946800483e-228,-4.224749339289096e-05,0.0005303639685001699,0.004610434283969582,1.4979202372083004e-233,-5.926974111954228e-233,1.069618319609903e-232,57.02372543838096,0.0,3532,4412,4592,4636,4636
0.00167,-0.5261296249271127,6.506979052273889,56.696533355889166,0.17307,0.03969,0.00057,-0.01158390024343324,7.000000000000607e-05,5.919599950193008,3.0360804047617086e-229,2.5984131432261696e-229,7.586282230107738e-230,,,,5.213316358374322e-231,4.050982296590623e-229,-5.2580057188990044e-228,-8.540255044326645e-05,0.0010667456020248373,0.009280470227057523,3.675301183616933e-233,-9.530945189727756e-233,1.5107849991805445e-232,57.07113529048121,0.0,3532,4412,4592,4636,4636
0.0025,-0.5309821762104987,6.50312430332042,56.74091774281423,0.17316,0.03978,0.00057,-0.011535581861973976,7.000000000000647e-05,5.895240870128967,3.697777008107447e-229,-2.1925901731002394e-229,-1.0980829960844856e-228,,,,5.543117759471439e-231,4.307478014875158e-229,-5.590928402024439e-228,-0.00012843915753528033,0.001596406424786115,0.013898679017462386,6.41675554425716e-233,-9.696161808210574e-233,1.0946238331307123e-232,57.114834448439936,0.0,3532,4412,4592,4636,4636
0.00333,-0.5357821429031537,6.500008831432365,56.78005873504892,0.17273,0.03997,0.00057,-0.011490932690105943,7.000000000000688e-05,5.872719034260608,4.126452082624737e-229,-8.025279531128144e-229,-2.4650139169478656e-228,,,,5.346012212048059e-231,4.154578628155636e-229,-5.392473656859505e-228,-0.0001718687331128758,0.002125783479401603,0.018520288251340913,9.602116570530594e-233,-5.536313783573635e-233,-3.5596636661845373e-233,57.153409760651705,0.0,3532,4412,4592,4636,4636
0.00417,-0.540480658037183,6.497782249840328,56.812940380950444,0.17333,0.03993,0.00057,-0.011450764332069365,7.000000000000729e-05,5.852439759641159,4.212012552710881e-229,-1.453155084858901e-228,-3.924944547366866e-228,,,,4.5025485134445717e-231,3.499445727805551e-229,-4.542140939802436e-228,-0.00021621291303721956,0.0026613184675322006,0.02320054700091832,1.3037730769581575e-232,3.757551469477427e-233,-2.9887570530854095e-232,57.185867906655766,0.0,3532,4412,4592,4636,4636
0.005,-0.5450269361335878,6.496519253204125,56.839035856318276,0.17271,0.03954,0.00057,-0.01141556613280894,7.000000000000769e-05,5.83464690875948,3.852925856318611e-229,-2.1169785235510078e-228,-5.340745913202023e-228,,,,2.9329904569254625e-231,2.2800942671647283e-229,-2.9594760208183254e-228,-0.0002604055554573029,0.003190335973173395,0.027827489431501887,1.6321088169973616e-232,1.8292100909355426e-232,-6.760958624939912e-232,57.21169298180397,0.0,3532,4412,4592,4636,4636
0.00583,-0.5493664144358208,6.496215871494348,56.8583136950514,0.17281,0.03975,0.00057,-0.011385532898819783,7.000000000000807e-05,5.819437321882118,2.969787793536308e-229,-2.7238434798912285e-228,-6.54340578244391e-228,,,,6.168215601824852e-232,4.805496755132733e-230,-6.237442931393659e-229,-0.0003049599503490094,0.0037192897092025567,0.032456279077762475,1.9098717237534302e-232,3.799981340866929e-232,-1.1599175042512807e-231,57.23085234688747,0.0,3532,4412,4592,4636,4636
0.00667,-0.5534390462268227,6.496793396868803,56.87120016890061,0.17288,0.03978,0.00057,-0.011360616871901071,7.000000000000842e-05,5.8067872911341585,1.520073112780805e-229,-3.191100712512984e-228,-7.342239495886474e-228,,,,-2.3890927146312074e-231,-1.8550372758934212e-229,2.4077487030999876e-228,-0.0003503977409392316,0.004254627677077655,0.03714216250798502,2.0948629728155077e-232,6.2370566470213115e-232,-1.732033861009049e-231,57.24375972864332,0.0,3532,4412,4592,4636,4636
0.0075,-0.557178688955822,6.498108545002224,56.87850937103953,0.17358,0.03956,0.00057,-0.011340585277187792,7.000000000000875e-05,5.796581561957331,-4.8725145659503285e-230,-3.429430442635717e-228,-7.540245629045732e-228,,,,-5.936061633416315e-231,-4.611164382990647e-229,5.985086258241769e-228,-0.0003956126548651198,0.0047836696274841375,0.041773083807920296,2.136910691671315e-232,8.932374188249674e-232,-2.3379221541727266e-231,57.25120689579818,0.0,3532,4412,4592,4636,4636
